Date;Open;High;Low;Close;Adj Close;Volume;ret;tret
2013-03-21;21.0;21.0;21.0;21.0;10.162544250488281;0;0.0;-3.3699999999999903
2013-03-22;21.0;21.0;21.0;21.0;10.162544250488281;0;0.0;-3.3699999999999903
2013-03-25;21.0;21.0;21.0;21.0;10.162544250488281;0;0.0;-3.3699999999999903
2013-03-26;21.0;21.0;21.0;21.0;10.162544250488281;0;0.0;-3.3699999999999903
2013-03-27;21.010000228881836;21.010000228881836;21.010000228881836;21.010000228881836;10.167381286621094;400;0.05;-3.3199999999999905
2013-03-28;21.010000228881836;21.010000228881836;21.010000228881836;21.010000228881836;10.167381286621094;0;0.0;-3.3199999999999905
2013-04-01;21.0;21.0;21.0;21.0;10.162544250488281;400;-0.05;-3.3699999999999903
2013-04-02;21.0;21.0;21.0;21.0;10.162544250488281;0;0.0;-3.3699999999999903
2013-04-03;21.0;21.0;21.0;21.0;10.162544250488281;0;0.0;-3.3699999999999903
2013-04-04;21.0;21.0;21.0;21.0;10.162544250488281;0;0.0;-3.3699999999999903
2013-04-05;21.0;21.0;21.0;21.0;10.162544250488281;0;0.0;-3.3699999999999903
2013-04-08;21.0;21.0;21.0;21.0;10.162544250488281;0;0.0;-3.3699999999999903
2013-04-09;21.0;21.0;21.0;21.0;10.162544250488281;0;0.0;-3.3699999999999903
2013-04-10;21.0;21.0;21.0;21.0;10.162544250488281;0;0.0;-3.3699999999999903
2013-04-11;21.0;21.0;21.0;21.0;10.162544250488281;0;0.0;-3.3699999999999903
2013-04-12;21.0;21.0;21.0;21.0;10.162544250488281;0;0.0;-3.3699999999999903
2013-04-15;21.0;21.0;21.0;21.0;10.162544250488281;0;0.0;-3.3699999999999903
2013-04-16;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.409348487854004;100;2.43;-0.9399999999999902
2013-04-17;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.409348487854004;0;0.0;-0.9399999999999902
2013-04-18;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.409348487854004;0;0.0;-0.9399999999999902
2013-04-19;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.409348487854004;0;0.0;-0.9399999999999902
2013-04-22;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.409348487854004;0;0.0;-0.9399999999999902
2013-04-23;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.409348487854004;0;0.0;-0.9399999999999902
2013-04-24;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.409348487854004;0;0.0;-0.9399999999999902
2013-04-25;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.409348487854004;0;0.0;-0.9399999999999902
2013-04-26;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.409348487854004;0;0.0;-0.9399999999999902
2013-04-29;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;1.05;0.11000000000000987
2013-04-30;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-05-02;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-05-03;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-05-06;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-05-07;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-05-08;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-05-09;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-05-10;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-05-13;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-05-14;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-05-15;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-05-16;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-05-17;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-05-20;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-05-21;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-05-22;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-05-23;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-05-24;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-05-27;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-05-28;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-05-29;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-05-31;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-06-03;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-06-04;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-06-05;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-06-06;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-06-07;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-06-10;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-06-11;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-06-12;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-06-13;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-06-14;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-06-17;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-06-18;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-06-19;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-06-20;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-06-21;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-06-24;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-06-25;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-06-26;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-06-27;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-06-28;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-07-01;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-07-02;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-07-03;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-07-04;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-07-05;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-07-08;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-07-10;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-07-11;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-07-12;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-07-15;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-07-16;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-07-17;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-07-18;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-07-19;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-07-22;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-07-23;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-07-24;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-07-25;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-07-26;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-07-29;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-07-30;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-07-31;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-08-01;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-08-02;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-08-05;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-08-06;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-08-07;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-08-08;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-08-09;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-08-12;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-08-13;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-08-14;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-08-15;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-08-16;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-08-19;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-08-20;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-08-21;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-08-22;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-08-23;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-08-26;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-08-27;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-08-28;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-08-29;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-08-30;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-09-02;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-09-03;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-09-04;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-09-05;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-09-06;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-09-09;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-09-10;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-09-11;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-09-12;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-09-13;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-09-16;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-09-17;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-09-18;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-09-19;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-09-20;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-09-23;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-09-24;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-09-25;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-09-26;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-09-27;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-09-30;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-10-01;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-10-02;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-10-03;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-10-04;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-10-07;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-10-08;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-10-09;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-10-10;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-10-11;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-10-14;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-10-15;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-10-16;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-10-17;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-10-18;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-10-21;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-10-22;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-10-23;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-10-24;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-10-25;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-10-28;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-10-29;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-10-30;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-10-31;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-11-01;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-11-04;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-11-05;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-11-06;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-11-07;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-11-08;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-11-11;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-11-12;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-11-13;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-11-14;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-11-18;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-11-19;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-11-21;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-11-22;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-11-25;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-11-26;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-11-27;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-11-28;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-11-29;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-12-02;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-12-03;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-12-04;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-12-05;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-12-06;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-12-09;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-12-10;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-12-11;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-12-12;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-12-13;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-12-16;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-12-17;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-12-18;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-12-19;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-12-20;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-12-23;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-12-26;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-12-27;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2013-12-30;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2014-01-02;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2014-01-03;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2014-01-06;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2014-01-07;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2014-01-08;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2014-01-09;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2014-01-10;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2014-01-13;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2014-01-14;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2014-01-15;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2014-01-16;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2014-01-17;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2014-01-20;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2014-01-21;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2014-01-22;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2014-01-23;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2014-01-24;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2014-01-27;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2014-01-28;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2014-01-29;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2014-01-30;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2014-01-31;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2014-02-03;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2014-02-04;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2014-02-05;21.510000228881836;21.510000228881836;21.510000228881836;21.510000228881836;10.518213272094727;0;0.0;0.11000000000000987
2014-02-06;18.110000610351562;18.110000610351562;18.110000610351562;18.110000610351562;8.85564136505127;1100;-15.81;-15.69999999999999
2014-02-07;18.110000610351562;18.110000610351562;18.110000610351562;18.110000610351562;8.85564136505127;0;0.0;-15.69999999999999
2014-02-10;18.110000610351562;18.110000610351562;18.110000610351562;18.110000610351562;8.85564136505127;0;0.0;-15.69999999999999
2014-02-11;18.110000610351562;18.110000610351562;18.110000610351562;18.110000610351562;8.85564136505127;0;0.0;-15.69999999999999
2014-02-12;18.110000610351562;18.110000610351562;18.110000610351562;18.110000610351562;8.85564136505127;0;0.0;-15.69999999999999
2014-02-13;18.110000610351562;18.110000610351562;18.110000610351562;18.110000610351562;8.85564136505127;0;0.0;-15.69999999999999
2014-02-14;18.110000610351562;18.110000610351562;18.110000610351562;18.110000610351562;8.85564136505127;0;0.0;-15.69999999999999
2014-02-17;18.110000610351562;18.110000610351562;18.110000610351562;18.110000610351562;8.85564136505127;0;0.0;-15.69999999999999
